#name: E.coli, PaxDB integrated dataset
#score: 23.3
#weight: 
#description: integrated dataset: weighted average of 'E.coli, Taniguchi,Science,2010' (weighting 30%), 'E.coli, PRIDE,ID:18104-18123' (weighting 100%), 'E.coli, Wright, MCP,2012' (weighting 10%), 'E.coli, Mancuso,J-Proteomics,2012' (weighting 70%), 'E.coli, Lu, Nat_Biotechnol,2007' (weighting 30%), 'E.coli, Lewis,Mol_Syst_Biol,2010' (weighting 80%)<br/><b>Interaction consistency score</b>: 23.3&nbsp<b>Coverage</b>: 76%
#organ: WHOLE_ORGANISM
#integrated: true
#
#internal_id	string_external_id	abundance
#
4736207	511145.b1068	21.8268590298586
4736208	511145.b1069	4.79380206790157
4736209	511145.b1070	154.490670530195
4736210	511145.b1071	149.325212321157
4736211	511145.b1072	12.9247153016016
4736212	511145.b1073	4.94595200601389
4736215	511145.b1076	37.7148619831295
4736217	511145.b1078	9.5364925128083
4736218	511145.b1079	82.9797835123886
4736221	511145.b1082	8.65564264765917
4736222	511145.b1083	39.0820373059328
4736223	511145.b1084	273.50394069304
4736225	511145.b1086	24.8892824622048
4736226	511145.b1087	76.3909403552302
4736227	511145.b1088	97.6237501122853
4736228	511145.b1089	2830.556847736
4736229	511145.b1090	34.3624523818021
4736230	511145.b1091	821.25027109261
4736231	511145.b1092	1087.98450477496
4736232	511145.b1093	828.348555530964
4736233	511145.b1094	6378.66696097185
4736234	511145.b1095	381.345080852528
4736236	511145.b1097	2.91536301081911
4736237	511145.b1098	37.1154265280354
4736239	511145.b1100	36.5191765879104
4736240	511145.b1101	437.579468863653
4736241	511145.b1102	48.2750517354672
4736242	511145.b1103	778.674583927436
4736243	511145.b1104	11.6563077846636
4736244	511145.b1105	21.489469961778
4736245	511145.b1106	19.7135513454692
4736246	511145.b1107	16.5323855771475
4736247	511145.b1108	238.619048957224
4736248	511145.b1109	450.183571070098
4736249	511145.b1110	12.1734894050445
4736250	511145.b1111	1.73237642885549
4736252	511145.b1113	1.67223934800018
4736253	511145.b1114	47.2234963852331
4736255	511145.b1116	10.4064776934133
4736256	511145.b1117	118.492184963441
4736257	511145.b1118	1.02163022306211
4736258	511145.b1119	20.4561488699498
4736259	511145.b1120	32.684689102306
4736262	511145.b1123	327.302767948811
4736263	511145.b1124	68.9417995208805
4736264	511145.b1125	4.41922000909969
4736265	511145.b1126	56.8114532082546
4736266	511145.b1127	128.989734898749
4736267	511145.b1128	150.76683784997
4736268	511145.b1129	14.0719298917388
4736269	511145.b1130	449.142107174717
4736270	511145.b1131	728.690770314924
4736271	511145.b1132	31.8593046420172
4736272	511145.b1133	253.44352209068
4736273	511145.b1134	7.21410612355542
4736274	511145.b1135	2.41943785633211
4736275	511145.b1136	4673.76988301472
4736276	511145.b1137	1.13251749818533
4736279	511145.b1140	2.33269043221994
4736280	511145.b1141	2.5036674419879
4736288	511145.b1153	2.46345398586808
4736296	511145.b1162	12.3956795093664
4736299	511145.b1165	4.44329839742436
4736303	511145.b1171	16.4238003834083
4736305	511145.b1174	840.611972707151
4736306	511145.b1175	677.205504140478
4736307	511145.b1176	17.4022371587238
4736309	511145.b1178	444.577703743248
4736310	511145.b1179	65.5800302713701
4736313	511145.b1182	3.78903524109479
4736316	511145.b1185	49.4534622563835
4736317	511145.b1186	141.744261727887
4736318	511145.b1187	96.9849233464338
4736320	511145.b1189	35.1794950288459
4736321	511145.b1190	21.4285825985488
4736322	511145.b1191	19.802882545312
4736323	511145.b1192	7.0944588176531
4736325	511145.b1194	74.0143937366291
4736328	511145.b1197	15.8814258538226
4736329	511145.b1198	71.2209740791076
4736330	511145.b1199	87.5155869732689
4736331	511145.b1200	137.062449653354
4736334	511145.b1203	315.053296180865
4736335	511145.b1204	76.788245319695
4736336	511145.b1205	25.6935424615871
4736338	511145.b1207	1511.23316387283
4736339	511145.b1208	9.97063414634955
4736340	511145.b1209	70.9910360736869
4736341	511145.b1210	53.4065548663666
4736342	511145.b1211	57.3271750914816
4736344	511145.b1213	0.535148182100208
4736345	511145.b1214	4.8623191534445
4736346	511145.b1215	1287.12571433851
4736347	511145.b1216	3.74745625363513
4736348	511145.b1217	26.1298964221134
4736350	511145.b1219	266.067844103794
4736352	511145.b1221	356.959655941491
4736353	511145.b1222	3.48861323537891
